ATTGEN,Attorney General,www.attorneygeneral.gov.uk
ATTGEN,Bona Vacantia Division of Treasury Solicitors,www.bonavacantia.gov.uk
ATTGEN,Crown Prosecution Service,www.cps.gov.uk
ATTGEN,Government Legal Service,www.gls.gov.uk
ATTGEN,HM Crown Prosecution Service Inspectorate,www.hmcpsi.gov.uk
ATTGEN,National Fraud Authority,www.attorneygeneral.gov.uk/nfa
ATTGEN,Treasury Solicitor's Department,www.tsol.gov.uk
BIS,Advantage West Midlands,www.advantagewm.co.uk 
BIS,Advisory Conciliation and Arbitration Service,www.acas.org.uk
BIS,Apprenticeships,www.apprenticeships.org.uk
BIS,BioLondon,www.biolondon.org.uk
BIS,Broadband Delivery UK,discuss.bis.gov.uk
BIS,Capital for Enterprise,www.capitalforenterprise.gov.uk
BIS,Central Arbitration Committee,www.cac.gov.uk
BIS,Certification Office for Trade Unions and Employers' Organisations,www.certoffice.org
BIS,CF Labs,www.cflabs.org.uk
BIS,Competition Appeal Tribunal,www.catribunal.org.uk
BIS,Competition Commission,www.competition-commission.org.uk
BIS,Consumer Focus (formerly National Consumer Council),www.consumerfocus.org.uk
BIS,COREC red (Copyright Tribunal),www.ipo.gov.uk/ctribunal
BIS,"Department for Business, Innovation and Skills (BIS)",www.bis.gov.uk
BIS,East of England Development Agency (EEDA),www.eeda.org.uk
BIS,Economy model,economy.swo.org.uk
BIS,EMDA - East Midlands Development Agency,www.emda.org.uk
BIS,England's Regional Development Agencies (RDAs),www.englandsrdas.com
BIS,Export Credits Guarantee Department & Advisory Council,www.ecgd.gov.uk
BIS,Foundation Degree Forward,www.fdf.ac.uk
BIS,Goods Checker,www.ecochecker.co.uk
BIS,Graduate Advantage West Midlands,www.graduateadvantage.co.uk
BIS,Graduate Talent Pool (BIS),graduatetalentpool.bis.gov.uk
BIS,Higher Education Funding Council for England (HEFCE),www.hefce.ac.uk 
BIS,Insolvency Service,www.insolvency.gov.uk
BIS,Inspired leadership,www.inspiredleadership.org.uk
BIS,Investors in People (UK) IIP,www.investorsinpeople.co.uk
BIS,Knowledge Transfer Partnerships,www.ktponline.org.uk
BIS,Learning Record Service,www.learningrecordsservice.org.uk
BIS,Local Better Regulation Office (LBRO),www.lbro.org.uk
BIS,London Catalyst,www.london-catalyst.org.uk
BIS,London Design Map,www.londondesignmap.org.uk
BIS,Lowpay Commision,www.lowpay.gov.uk
BIS,Manufacturing Advisory Service (BIS),www.mas.bis.gov.uk
BIS,National Employer Service (NES),nationalemployerservice.org.uk
BIS,"National Endowment for Science, Technology and the Arts (NESTA)",www.nesta.org.uk 
BIS,National Learner Satisfaction Survey,researchtools.lsc.gov.uk/lss
BIS,National Training Awards,nationaltrainingawards.com
BIS,North West Development Agency (NWDA),www.nwda.co.uk
BIS,North West Development Agency (NWDA) - finance website,nwdabusinessfinance.co.uk
BIS,NOS Directory,www.ukstandards.org.uk
BIS,Office for Fair Access (OFFA),www.offa.org.uk
BIS,Office of Manpower Economics / NHS Pay Review Body,www.ome.uk.com
BIS,One North East,www.onenortheast.co.uk
BIS,Postcomm,www.psc.gov.uk
BIS,Recalled Products,recalledproducts.org
BIS,RegenWM (Regeneration West Midlands),www.regenwm.org
BIS,Research Councils UK ,www.rcuk.ac.uk
BIS,Research Councils UK Nanoscience Programme,www.rcuknano.org.uk
BIS,Safelearner,www.safelearner.info
BIS,Skills for Justice - Integrated Personal Development System (IPDS),www.skillsforjustice-ipds.com
BIS,South East England Development Agency (SEEDA),www.seeda.co.uk
BIS,South East Partnership,www.southeastpartnership.co.uk
BIS,Student Loan Repayment,www.studentloanrepayment.co.uk
BIS,Student Loans Company Ltd,www.slc.co.uk
BIS,Takeover Panel ,www.thetakeoverpanel.org.uk
BIS,Technology Strategy Board,www.innovateuk.org
BIS,The Data Service,thedataservice.org.uk
BIS,The Diploma in Public Services,www.diplomainpublicservices.co.uk
BIS,The Information Authority,www.theia.org.uk
BIS,The UKRC,theukrc.org
BIS,Training Quality Standard,www.trainingqualitystandard.co.uk
BIS,UK Commission for Employment and Skills,www.ukces.org.uk
BIS,UK Online Centres,www.ukonlinecentres.com
BIS,UK Register of Learning Providers,ukrlp.co.uk
BIS,UK Skills,www.ukskills.org.uk
BIS,United Kingdom Atomic Energy Authority,www.uk-atomic-energy.org.uk
BIS,World Skills UK,www.worldskillsuk.org
BIS,Yorkshire Forward,www.yorkshire-forward.com
BIS,Yorkshire Futures,www.yorkshirefutures.com
CCEW,Charity Commission,www.charitycommission.gov.uk
CLG,Data for Neighbourhoods and Regeneration,www.data4nr.net
CLG,Department for Communities and Local Government,www.communities.gov.uk
CLG,Design for Manufacture Competition,www.designformanufacture.info
CLG,Fire Service College,www.fireservicecollege.ac.uk
CLG,Firebuy,www.firebuy.gov.uk
CLG,Homes and Communities Agency ,www.homesandcommunities.co.uk
CLG,Housing Ombudsman Service,www.housing-ombudsman.org.uk
CLG,Information for Local Government from Central Government,www.info4local.gov.uk
CLG,Intra Gov. Group on Geographic Information (IGGI),www.iggi.gov.uk
CLG,LEASE (The Leasehold Advisory Service),www.lease-advice.org
CLG,Local Government Finance Information for Local Authorities,www.local.communities.gov.uk
CLG,Local Government Ombudsman,www.lgo.org.uk
CLG,London Thames Gateway Development Corporation,www.ltgdc.org.uk
CLG,Planning Portal,www.planningportal.gov.uk
CLG,Residential Property Tribunal Service,www.rpts.gov.uk
CLG,Standards for England (formerly Standards Board for England),www.standardsforengland.gov.uk
CLG,Tenant Services Authority,www.tenantservicesauthority.org
CLG,The Planning Inspectorate,www.planning-inspectorate.gov.uk/pins
CLG,Thurrock Development Corporation,www.thurrocktgdc.org.uk
CLG,Urban Design Compendium,www.urbandesigncompendium.co.uk
CLG,Valuation Tribunal,www.valuationtribunal.gov.uk
CLG,West Northants Development Corporation,www.wndc.co.uk
CO,alpha.gov.uk,www.alpha.gov.uk
CO,Big Lottery Fund,www.biglotteryfund.org.uk 
CO,Buying Solutions:,www.buyingsolutions.gov.uk
CO,Cabinet Office,www.cabinetoffice.gov.uk
CO,Cabinet Office Relocation Initiative,www.csvacs.gov.uk
CO,Central Office of Information (COI),www.coi.gov.uk
CO,Civil Service,www.civilservice.gov.uk
CO,Civil Service Appeal Board,www.civilserviceappealboard.gov.uk
CO,Committee on Standards in Public Life,www.public-standards.org.uk
CO,Compact Week 2010,www.compactweek.org.uk
CO,data.gov.uk,www.data.gov.uk
CO,Directgov,www.direct.gov.uk
CO,Faststream,faststream.civilservice.gov.uk
CO,Funding Central,www.fundingcentral.org.uk
CO,Her Majesty's Government,www.hmg.gov.uk
CO,Independent .gov,www.independent.gov.uk
CO,Innovation Launch Pad,www.innovationlaunchpad.cabinetoffice.gov.uk
CO,Office of Government Commerce,www.ogc.gov.uk
CO,Red Tape Challenge,www.redtapechallenge.cabinetoffice.gov.uk 
CO,Social Enterprise Ambassadors ,socialenterpriseambassadors.org.uk
CO,The Carbon Calculator,carboncalculator.direct.gov.uk
CO,UK and Afghanistan,afghanistan.hmg.gov.uk/en
CROWN,The Crown Estate,www.thecrownestate.co.uk
DCMS,Active Places,activeplaces.com
DCMS,Advisory Committee on the Government Art Collection,www.gac.culture.gov.uk
DCMS,Arts Council,www.artscouncil.org.uk 
DCMS,Cultural Property Advice,www.culturalpropertyadvice.gov.uk
DCMS,"Department for Culture, Media and Sport (DCMS)",www.culture.gov.uk
DCMS,Digital Television,www.digitaltelevision.gov.uk
DCMS,Football Licensing Authority,www.flaweb.org.uk
DCMS,Gambling Commission,www.gamblingcommission.gov.uk
DCMS,Heritage Lottery Fund,www.hlf.org.uk
DCMS,Horserace Betting Levy Board,www.hblb.org.uk
DCMS,Inspiring Learning for All,www.inspiringlearning.gov.uk
DCMS,"Museums, Libraries and Archives Council (MLA)",www.mla.gov.uk
DCMS,National Historic Ships,www.nationalhistoricships.org.uk
DCMS,National Lottery Commission,www.natlotcomm.gov.uk
DCMS,Olympic Lottery Distributor,www.olympiclotterydistributor.org.uk
DCMS,People's Network (LIC),www.peoplesnetwork.gov.uk
DCMS,Public Lending Right and Public Lending Right Advisory Committee (PLR),www.plr.uk.com
DCMS,Sport England,www.sportengland.org
DCMS,UK anti-doping in sport,www.ukad.org.uk
DCMS,UK Film Council,www.ukfilmcouncil.org.uk
DCMS,UK Sport,www.uksport.gov.uk
DECC,Coal Authority Ground Stability Reports,www.groundstability.com
DECC,Committee on Climate Change,www.theccc.org.uk
DECC,Department of Energy and Climage Change,www.decc.gov.uk
DECC,Enhanced Capital Allowance Scheme,www.eca.gov.uk
DECC,Enhanced Captial Allowance Scheme (ECA),www.eca.gov.uk/etl
DECC,Greenhouse Gas Inventory National System,ghgi.decc.gov.uk 
DECC,Nuclear Decommissioning Authority,www.nda.gov.uk
DECC,Offshore SEA (DECC),www.offshore-sea.org.uk
DECC,Oil and Gas - UK Production Data Release (Datasets),www.og.decc.gov.uk/pprs/pprsindex
DEFRA,Agricultural Waste Plastics,www.agwasteplastics.org.uk
DEFRA,Agriculture and Horticulture Development Board ,www.ahdb.org.uk
DEFRA,Balanced Seas,www.balancedseas.org
DEFRA,BeeBase,secure.fera.defra.gov.uk/beebase
DEFRA,Bio Mass Energy Centre,www.biomassenergycentre.org.uk/portal/ 
DEFRA,"Centre for Environment, Fisheries & Aquaculture Science (DEFRA)",www.cefas.defra.gov.uk
DEFRA,Common Agricultural Policy UK Paying Agencies,cobody.defra.gov.uk/cobody/cobodyhome.nsf
DEFRA,Consumer Council for Water,www.ccwater.org.uk
DEFRA,"Defra - Department for Environment, Food and Rural Affairs. ",www.defra.gov.uk
DEFRA,Drinking Water Inspectorate,dwi.defra.gov.uk
DEFRA,Environment Agency,www.environment-agency.gov.uk
DEFRA,Farm Animal Welfare Council (FAWC),www.fawc.org.uk
DEFRA,Finding Sanctuary,www.finding-sanctuary.org 
DEFRA,Fine Resolution Atmospheric Multi-pollutant Exchange (FRAME),www.frame.ceh.ac.uk
DEFRA,Gangmasters Licensing Authority (GLA),gla.defra.gov.uk
DEFRA,Inland Waterways Advisory Council,www.iwac.org.uk
DEFRA,InterMet - Weather Data to Inform Crop Management Decisions,intermet.csl.gov.uk
DEFRA,Irish Sea Conservation Zones,www.irishseaconservation.org.uk
DEFRA,Joint Nature Conservation Committee (JNCC),jncc.defra.gov.uk
DEFRA,LANDshapes,www.landshapes.org
DEFRA,Living River,www.livingriver.org.uk
DEFRA,MAGIC,magic.defra.gov.uk
DEFRA,Managed Realignment Electronic Platform,intertidalmanagement.co.uk
DEFRA,Mapping European Seabed Habitats (MESH),www.searchmesh.net
DEFRA,Marine Management Organisation,www.marinemanagement.org.uk
DEFRA,MCZ Project Interactive Map,www.mczmapping.org
DEFRA,National Atmospheric Emissions Inventory (NAEI),naei.defra.gov.uk
DEFRA,National Collection of Plant Pathogenic Bacteria,ncppb.com
DEFRA,National Forest Company,www.nationalforest.org
DEFRA,National Parks,www.nationalparks.gov.uk
DEFRA,National Trails,www.nationaltrail.co.uk
DEFRA,Natural England,www.naturalengland.org.uk
DEFRA,Nematodes,nematodesuk.fera.defra.gov.uk
DEFRA,NetGain,www.netgainmcz.org
DEFRA,Netregs,www.netregs.gov.uk
DEFRA,Recycle Now,www.recyclenow.com
DEFRA,UK Biodiversity Action Plan,www.ukbap.org.uk
DEFRA,UK Climate Impacts Programme (UKCIP) ,www.ukcip.org.uk
DEFRA,Veterinary Medicines Directorate,www.vmd.gov.uk
DEFRA,Veterinary Products Committee,www.vmd.gov.uk/vpc
DEFRA,Veterinary Residues Committee,www.vmd.gov.uk/vrc
DEFRA,Waste Directory,wastedirectory.org.uk
DEFRA,Waste Resources Action Programme,www.wrap.org.uk
DFE,Care in Practice,childrenact1989regstraining.walkgrove.co.uk
DFE,Department for Education ,www.education.gov.uk
DFE,Further Mathematics Support Programme,www.furthermaths.org.uk
DFE,GovernorLine,governorline.info 
DFE,National Centre for Excellence in the Teaching of Mathematics.  ,www.ncetm.org.uk
DFE,The Learner Panel,learnerpanel.co.uk
DFE,Together for disabled children,www.togetherfdc.org
DFE,# Becta X,www.becta-x.co.uk
DFE,Children and Family Court Advisory and Support Service (CAFCASS),www.cafcass.gov.uk
DFE,Children's Commissioner,www.childrenscommissioner.gov.uk
DFE,Children's Workforce Development Council,www.cwdcouncil.org.uk
DFE,Diploma Validator,diplomavalidator.qcda.gov.uk
DFE,Examinations Timetable,www.modernisationonline.org.uk/comptimetable
DFE,Get into teaching,www.tda.gov.uk/get-into-teaching
DFE,International Review of Curriculum and Assessment Frameworks (INCA),www.inca.org.uk
DFE,Key Dates Calendar (Exams),www.modernisationonline.com/compkeydates
DFE,My Curriculum,mycurriculum.com
DFE,National College for Leadership of Schools and Children's Services,www.nationalcollege.org.uk
DFE,National Curriculum QCDA,curriculum.qcda.gov.uk
DFE,NCA Tools (QCDA),ncatools.qcda.gov.uk
DFE,Partnerships for Schools,www.partnershipsforschools.org.uk
DFE,Qualifications and Curriculum Development Agency (QCDA),www.qcda.gov.uk
DFE,ReferNet - the European network for Vocational Education and Training,www.refernet.org.uk
DFE,School Food Trust,www.schoolfoodtrust.org.uk
DFE,Training and Development Agency (TDA),www.tda.gov.uk
DFE,Young People's Learning Agency,www.ypla.gov.uk
DFID,Commonwealth Scholarships,cscuk.dfid.gov.uk
DFID,Department for International Development,www.dfid.gov.uk
DFID,Stabilisation Unit,www.stabilisationunit.gov.uk
DFT,Air Accident Investigation Branch (AAIB),www.aaib.gov.uk
DFT,Department for Transport,www.dft.gov.uk
DFT,Directly Operated Railways,www.directlyoperatedrailways.co.uk
DFT,"ESDAL, Highways Agency",www.esdal.com
DFT,High Speed 2,www.hs2.org.uk
DFT,Highways Agency,www.highways.gov.uk
DFT,Marine Accident Investigation Branch (MAIB),www.maib.gov.uk
DFT,Passenger Focus (Rail Passengers Council),www.passengerfocus.org.uk
DFT,Rail Accident Investigation Branch (RAIB),www.raib.gov.uk
DFT,Traffic England,www.trafficengland.com
DFT,Traffic radio,www.trafficradio.org.uk
DFT,Transport Direct,www.transportdirect.info 
DH,Administration of Radioactive Substances Advisory Committee,www.arsac.org.uk
DH,ADMLC - UK Atmospheric Dispersion Modelling Liaison Committee ,www.admlc.org.uk
DH,Alcohol Education and Research Council (AERC),www.aerc.org.uk
DH,Appointments Commission,www.appointments.org.uk
DH,Asthma Management,www.asthmar-d.org.uk
DH,British Mosquitoes,www.britishmosquitoes.org.uk
DH,British Pharmacopoeia (BP),www.pharmacopoeia.gov.uk
DH,British Pharmacopoeia Commission (BCP),www.pharmacopoeia.co.uk
DH,Care Quality Commission,www.cqc.org.uk
DH,Carers Web,www.info.doh.gov.uk/Carers/Carersweb.Nsf
DH,CFI Quality Systems,www.hpa-quality.org.uk
DH,Clinical Trials Toolkit,www.ct-toolkit.ac.uk
DH,COMEAP - Committee on the Medical Effects of Air Pollutants,www.comeap.org.uk
DH,"Committee on Carcinogenicity of Chemicals in Food, Consumer Products and the Environment",www.iacoc.org.uk
DH,Committee on Medical Aspects of Radiation in the Environment,www.comare.org.uk
DH,"Committee on Mutagenicity of Chemicals in Food, Consumer Products and the Environment (COM)",www.iacom.org.uk
DH,Community Health Partnerships,www.communityhealthpartnerships.co.uk
DH,Co-operation and Competition Panel for NHS Funded Services,www.ccpanel.org.uk
DH,Council for Healthcare Regulatory Excellence,www.chre.org.uk
DH,DH: Department of Health,www.dh.gov.uk
DH,East of England Research and Development Sub Unit,www.east-of-england-rdsu.org.uk
DH,Ethics Research Information Catalogue,www.eric-on-line.co.uk
DH,European Health Insurance Card,www.ehic.org.uk/Internet/home.do
DH,General Social Care Council (GSCC),www.gscc.org.uk
DH,Griffin Report,www.griffininvestigation.org.uk
DH,Health for Work Adviceline for Small Businesses,www.health4work.nhs.uk
DH,Health Professions Council,www.hpc-uk.org
DH,Health Protection Agency North East Regional Epidemiology,www.hpa-ne.org.uk
DH,Health Protection Agency North West,www.hpa-nw.org.uk
DH,HPA - Health Protection Agency,www.hpa.org.uk
DH,HPA - online client support,www.rrsag.org.uk
DH,HPA eHealth,ehealthlearning.org.uk
DH,HPA TV,www.healthprotectionagency.tv
DH,Human Fertilisation & Embryology Authority (HFEA),www.hfea.gov.uk
DH,Human Genetics Commission,www.hgc.gov.uk
DH,Human Tissue Authority (HTA),www.hta.gov.uk
DH,IMBA Professional,www.imbaprofessional.com
DH,Independent Reconfiguration Panel,www.irpanel.org.uk
DH,Involve,www.invo.org.uk
DH,IRID - Ionising Radiations Incident Database,www.irid.org.uk
DH,Ku World,www.riskit.org.uk
DH,MHRA - Medicines and Healthcare products Regulatory Agency,www.mhra.gov.uk
DH,Microbiological Diagnostics Assessment Service,www.hpa-midas.org.uk
DH,Monitor - Independent Regulator of NHS Foundation Trusts,www.monitor-nhsft.gov.uk
DH,MTHR Mobile Telecommunications and Health Research,www.mthr.org.uk
DH,National Advice Service for Researchers (RDDirect) (NHS),www.rddirect.org.uk
DH,National Biological Standards Board (NBSB),www.nibsc.ac.uk
DH,National Standard Methods,www.hpa-standardmethods.org.uk
DH,NHS Identity,www.nhsidentity.nhs.uk
DH,NHS Photo Library,www.photolibrary.nhs.uk
DH,NHS Plus,www.nhsplus.nhs.uk
DH,Radiation Protection Services,www.hpa-radiationservices.org.uk
DH,Scientific Advisory Committee on Nutrition,www.sacn.gov.uk
DH,Shape,shape.dh.gov.uk
DH,Social Care Careers,www.socialcarecareers.co.uk/socialcare/ 
DH,Social Work Careers,www.socialworkcareers.co.uk/socialwork/ 
DH,Tick Recording Scheme,www.britishticks.org.uk
DH,UKradon,www.ukradon.org
DWP,Child Maintenance and Enforcement Commission,www.childmaintenance.org
DWP,Child Maintenance Options,www.cmoptions.org
DWP,Child Support Agency,www.csa.gov.uk
DWP,Department for Work and Pensions,www.dwp.gov.uk
DWP,Gateway Project (Office of the E-Envoy),www.gateway.gov.uk 
DWP,Health and Safety Executive (HSE),www.hse.gov.uk
DWP,Independent Case Examiner,www.ind-case-exam.org.uk
DWP,Pension Protection Fund Ombudsman,www.ppfo.org.uk
DWP,Pensions Ombudsman (PO),www.pensions-ombudsman.org.uk
DWP,Pesticides Safety Directorate,www.pesticides.gov.uk
DWP,The Pensions Regulator (TPR),www.thepensionsregulator.gov.uk
DWP,Trustee Toolkit,www.trusteetoolkit.com
FCO,British Council,www.britishcouncil.org
FCO,FCO Services,www.fcoservices.gov.uk
FCO,Foreign & Commonwealth Office (FCO),www.fco.gov.uk
FCO,GCHQ - Careers in British Intelligence,www.careersinbritishintelligence.co.uk
FCO,Go Gap Year website,www.gogapyear.com
FCO,GovCertUK,www.govcertuk.gov.uk
FCO,Government Communications Headquarters (GCHQ),www.gchq.gov.uk
FCO,Government Communications Headquarters (GCHQ) Careers,www.gchq-careers.co.uk
FCO,Great Britain-China Centre,www.gbcc.org.uk
FCO,Marshall Aid Commemoration Commission,www.marshallscholarship.org
FCO,National Technical Authority for Information Assurance (CESG),www.cesg.gov.uk
FCO,UK National Authority for Counter-eavesdropping,www.counter-eavesdropping.gov.uk
FCO,Westminster Foundation for Democracy,www.wfd.org
FCO,Wilton Park,www.wiltonpark.org.uk
FORCOMM,Forestry Commission,www.forestry.gov.uk
FORCOMM,Forestry Commission Research,www.forestresearch.gov.uk
FSA,Food Standards Agency,www.food.gov.uk
GAD,Government Actuary's Department,www.gad.gov.uk
GEO,Equality and Human Rights Commission,www.equalityhumanrights.com
GEO,Women's National Commission (WNC),www.thewnc.org.uk
HMRC,Adjudicators Office,www.adjudicatorsoffice.gov.uk
HMRC,Businesslink,www.businesslink.gov.uk
HMRC,HM Revenue & Customs,www.hmrc.gov.uk
HMRC,UK Trade info,www.uktradeinfo.com 
HMT,Government Finance Profession,thegfp.treasury.gov.uk
HMT,HM Treasury,www.hm-treasury.gov.uk
HMT,The Red Box,www.redbox.gov.uk
HMT,UK Financial Investments Ltd,www.ukfi.gov.uk
HO,Action Fraud,www.actionfraud.org.uk
HO,Border and Immigration Agency,www.bia.homeoffice.gov.uk
HO,Centre for the Protection of National Infrastructure (CPNI),www.cpni.gov.uk
HO,Citizen Focus and Neighbourhood Policing,cfnp.npia.police.uk
HO,Forensic Science Service,www.forensic.gov.uk
HO,Government Equalities Office,www.equalities.gov.uk
HO,HM Inspectorates of Constabulary,www.hmic.gov.uk
HO,Home Office,www.homeoffice.gov.uk
HO,Independent Police Complaints Commission (IPCC),www.ipcc.gov.uk
HO,Independent Safeguarding Authority,isa.homeoffice.gov.uk
HO,Investigatory Powers Tribunal,www.ipt-uk.com
HO,Life in the UK Test,www.lifeintheuktest.gov.uk
HO,National Counter Terrorism Security Office (NaCTSO),www.secureyourfertiliser.gov.uk
HO,National Police Improvement Agency,www.npia.police.uk/en/home.htm
HO,Office of the Immigration Services Commissioner (OISC),www.oisc.gov.uk
HO,Police recruitment,policerecruitment.homeoffice.gov.uk
HO,Serious Organised Crime Agency,www.soca.gov.uk
HO,SIA - Security Industry Authority,www.sia.homeoffice.gov.uk
HO,Think U Know - (Child Safety Online Campaign),www.thinkuknow.co.uk
HO,UK visas,www.ukvisas.gov.uk
HO,"Warning, Advice and Reporting Point (WARP)",www.warp.gov.uk
MOD,Armed Forces Day,www.armedforcesday.org.uk
MOD,Chief Scientific Advisor,www.science.mod.uk
MOD,Defence Analytical Services Agency,www.dasa.mod.uk
MOD,Defence Blog Homepage,www.blogs.mod.uk
MOD,Defence Consultations,defenceconsultations.org.uk
MOD,Defence Image Database,www.defenceimagedatabase.mod.uk/fotoweb
MOD,Defence News Imagery,www.defencenewsimagery.mod.uk
MOD,Defence Science and Technology Laboratory,www.dstl.gov.uk
MOD,Defence Support Group,www.dsg.mod.uk
MOD,Disposal Services Authority,www.edisposals.com
MOD,DNotice,www.dnotice.org.uk
MOD,Easy Tide,easytide.ukho.gov.uk/EasyTide
MOD,Future of Navigation,www.futureofnavigation.com
MOD,HM Nautical Almanac Office  - Websurf,websurf.hmnao.com
MOD,Met Office,www.metoffice.gov.uk
MOD,Ministry of Defence (MOD),www.mod.uk
MOD,MOD Procurement Portal (Defence Contracts Bulletin),www.contracts.mod.uk
MOD,National Employer Advisory Board (SABRE reserves),www.sabre.mod.uk
MOD,UK Defence Standardisation,www.dstan.mod.uk
MOD,UK Hydrographic Office,www.ukho.gov.uk
MOD,Veterans-UK Information Portal,www.veterans-uk.info
MOJ,Academy for Justice Commissioning,virtual.nationalschool.gov.uk/AJC
MOJ,Advisory Panel on Public Sector Information,www.appsi.gov.uk 
MOJ,Criminal Cases Review Commission (CCRC),www.ccrc.gov.uk
MOJ,Edinburgh Gazette,www.edinburgh-gazette.co.uk 
MOJ, Information Commissioner's Office,www.ico.gov.uk
MOJ,Judicial Committee of the Privy Council,www.jcpc.gov.uk
MOJ,Land Registry,www.landregistry.gov.uk
MOJ,Legal Ombudsman,www.legalombudsman.org.uk
MOJ,Legal Services Board,www.legalservicesboard.org.uk
MOJ,Legal Services Commission,www.legalservices.gov.uk
MOJ,Legal Services Commission Training,training.legalservices.gov.uk
MOJ,Legal Services Consumer Panel,www.legalservicesconsumerpanel.org.uk
MOJ,Ministry of Justice,www.justice.gov.uk
MOJ,Money Claim Online,www.moneyclaim.gov.uk
MOJ,National Archives,www.nationalarchives.gov.uk
MOJ,Official Documents,www.official-documents.gov.uk
MOJ,Official Legislation Website,www.legislation.gov.uk 
MOJ,Possession Claims Online,www.possessionclaim.gov.uk/pcol
MOJ,Prisons & Probation Ombudsman,www.ppo.gov.uk 
MOJ,The Civil Justice Council ADR Answerbank,www.adr.civiljusticecouncil.gov.uk
NI,Northern Ireland Office,www.nio.gov.uk
NSG,National School of Government,www.nationalschool.gov.uk
NSI,National Savings and Investments,www.nsandi.com
OAGS,Office of the Advocate General for Scotland,www.oag.gov.uk
OFGEM,Office of Gas and Electricity Markets,www.ofgem.gov.uk
OFQUAL,Examinations Appeals Board,www.theeab.org.uk
OFQUAL,Office of Qualifications and Examinations Regulation,www.ofqual.gov.uk
OFSTED,"Office for Standards in Education, Children's Services and Skills",www.ofsted.gov.uk
OFT,Consumer Credit Register licensing database,www2.crw.gov.uk/pr
OFT,Office of Fair Trading,www.oft.gov.uk
OFWAT,Water Services Regulation Authority,www.ofwat.gov.uk
OLHC,Office of Leader of the House of Commons,www.commonsleader.gov.uk
ORR,Office of Rail Regulation,www.rail-reg.gov.uk
Other,Administrative Justice and Tribunals Council,www.ajtc.gov.uk
Other,British Secret Intelligence Service (SIS),www.sis.gov.uk
Other,Financial Services Authority,www.fsa.gov.uk
Other,MI5 (The Security Service),www.mi5.gov.uk
Other,MI6 Officers,www.mi6officers.co.uk
Other,Money Advice Service,www.moneyadviceservice.org.uk
Other,Money Made Clear,www.moneymadeclear.fsa.gov.uk
Other,Sustainable Development Commission,www.sd-commission.org.uk
Other,The Official Website of The British Monarchy,www.royal.gov.uk
Other,The Prince of Wales,www.princeofwales.gov.uk
PM,Number 10,www.number10.gov.uk
PWLB,Debt Management Office (DMO),www.dmo.gov.uk
RMINT,Royal Mint,www.royalmint.com
SFO,Serious Fraud Office,www.sfo.gov.uk
SO,Scotland  Office,www.scotlandoffice.gov.uk
UKSA,2011 Census ,www.census.gov.uk
UKSA,2011 Census Jobs,censusjobs.co.uk
UKSA,Neighbourhood Statistics,neighbourhood.statistics.gov.uk
UKSA,Nomis - Official Labour Market Statistics ,www.nomisweb.co.uk
UKSA,Office for National Statistics,www.ons.gov.uk
UKSA,Office for National Statistics,www.statistics.gov.uk
UKSA,Office for National Statistics Publication Hub,www.statistics.gov.uk/hub
UKSA,UK Statistics Authority,www.statisticsauthority.gov.uk
UKTI,Business in Asia: Meet the Experts,www.businessinasia.co.uk
UKTI,Creative Industries Marketing Toolkit,www.creative-industries.co.uk
UKTI,London Press Service,www.londonpressservice.org.uk
UKTI,Technology World,www.technologyworld.uk.com
UKTI,UK Advanced Engineering Toolkit,www.ukadvancedengineering.com
UKTI,UK Advisory Network,www.ukan.ukti.gov.uk
UKTI,UK Energy Excellence,www.ukenergyexcellence.com
UKTI,UK Trade & Investment Identity site,www.identity.uktradeinvest.gov.uk
UKTI,UK Trade & Investment Website,www.ukti.gov.uk
UKTI,UKTI South East,www.uktisoutheast.com
WALES,Wales Office,www.walesoffice.gov.uk
